CNTY_NAME,MCD_NAME,STR_WARDS,CTV,Dallet,total,dallet_pct
milwaukee,milwaukee,0299,c,267,358,0.7458100558659218
milwaukee,milwaukee,0300,c,492,609,0.8078817733990148
milwaukee,milwaukee,0301,c,282,402,0.7014925373134329
milwaukee,milwaukee,0302,c,159,252,0.6309523809523809
milwaukee,milwaukee,0303,c,302,456,0.6622807017543859
milwaukee,milwaukee,0304,c,151,242,0.6239669421487604
milwaukee,milwaukee,0305,c,156,243,0.6419753086419753
milwaukee,milwaukee,0306,c,151,221,0.6832579185520362
milwaukee,milwaukee,0307,c,103,184,0.5597826086956522
milwaukee,milwaukee,0308,c,59,108,0.5462962962962963
milwaukee,milwaukee,0309,c,149,295,0.5050847457627119
milwaukee,milwaukee,0310,c,25,55,0.45454545454545453
milwaukee,milwaukee,0311,c,67,145,0.46206896551724136
milwaukee,milwaukee,0312,c,174,323,0.5386996904024768
milwaukee,milwaukee,0313,c,254,494,0.5141700404858299
milwaukee,milwaukee,0314,c,100,204,0.49019607843137253
milwaukee,milwaukee,0315,c,192,364,0.5274725274725275
milwaukee,milwaukee,0316,c,105,208,0.5048076923076923
milwaukee,milwaukee,0317,c,146,250,0.584
milwaukee,milwaukee,0320,c,7,7,1
milwaukee,milwaukee,0321,c,19,28,0.6785714285714286
milwaukee,milwaukee,0322,c,9,14,0.6428571428571429
milwaukee,milwaukee,0323,c,22,29,0.7586206896551724
milwaukee,milwaukee,0324,c,2,4,0.5
milwaukee,milwaukee,0325,c,110,124,0.8870967741935484
milwaukee,oakcreek,0003,c,189,364,0.5192307692307693
milwaukee,oakcreek,0010,c,178,322,0.5527950310559007
milwaukee,wauwatosa,0001,c,407,599,0.679465776293823
milwaukee,wauwatosa,0002,c,366,491,0.745417515274949
milwaukee,wauwatosa,0003,c,347,555,0.6252252252252253
milwaukee,wauwatosa,0004,c,496,782,0.6342710997442456
milwaukee,wauwatosa,0005,c,219,350,0.6257142857142857
milwaukee,wauwatosa,0006,c,254,369,0.6883468834688347
milwaukee,wauwatosa,0007,c,374,619,0.6042003231017771
milwaukee,wauwatosa,0008,c,201,349,0.5759312320916905
milwaukee,wauwatosa,0009,c,231,457,0.5054704595185996
milwaukee,wauwatosa,0010,c,249,367,0.6784741144414169
milwaukee,wauwatosa,0011,c,356,488,0.7295081967213115
milwaukee,wauwatosa,0012,c,414,676,0.6124260355029586
milwaukee,wauwatosa,0013,c,192,285,0.6736842105263158
milwaukee,wauwatosa,0014,c,439,602,0.729235880398671
milwaukee,wauwatosa,0015,c,433,567,0.763668430335097
milwaukee,wauwatosa,0016,c,356,589,0.6044142614601019
milwaukee,wauwatosa,0017,c,265,532,0.4981203007518797
milwaukee,wauwatosa,0018,c,217,385,0.5636363636363636
milwaukee,wauwatosa,0019,c,227,422,0.5379146919431279
milwaukee,wauwatosa,0020,c,297,578,0.513840830449827
milwaukee,wauwatosa,0021,c,209,391,0.5345268542199488
milwaukee,wauwatosa,0022,c,310,499,0.6212424849699398
milwaukee,wauwatosa,0023,c,209,397,0.5264483627204031
milwaukee,wauwatosa,0024,c,221,360,0.6138888888888889
milwaukee,westallis,0001,c,123,213,0.5774647887323944
milwaukee,westallis,0002,c,154,256,0.6015625
milwaukee,westallis,0003,c,96,160,0.6
milwaukee,westallis,0004,c,185,333,0.5555555555555556
milwaukee,westallis,0005,c,147,281,0.5231316725978647
milwaukee,westallis,0006,c,147,265,0.5547169811320755
milwaukee,westallis,0007,c,204,349,0.5845272206303725
milwaukee,westallis,0008,c,175,278,0.6294964028776978
milwaukee,westallis,0009,c,188,338,0.5562130177514792
milwaukee,westallis,0010,c,142,275,0.5163636363636364
milwaukee,westallis,0011,c,214,376,0.5691489361702128
milwaukee,westallis,0012,c,177,348,0.5086206896551724
milwaukee,westallis,0013,c,263,514,0.5116731517509727
milwaukee,westallis,0014,c,123,206,0.5970873786407767
milwaukee,westallis,0015,c,137,259,0.528957528957529
milwaukee,westallis,0016,c,145,264,0.5492424242424242
milwaukee,westallis,0017,c,160,340,0.47058823529411764
milwaukee,westallis,0018,c,235,453,0.5187637969094923
milwaukee,westallis,0019,c,239,495,0.48282828282828283
milwaukee,westallis,0020,c,175,286,0.6118881118881119
milwaukee,westallis,0021,c,168,334,0.5029940119760479
milwaukee,westallis,0022,c,158,295,0.535593220338983
milwaukee,westallis,0023,c,184,415,0.4433734939759036
milwaukee,westallis,0024,c,114,207,0.5507246376811594
milwaukee,westallis,0025,c,209,441,0.47392290249433106
monroe,adrian,0001,t,46,117,0.39316239316239315
monroe,byron,0001,t,44,99,0.4444444444444444
monroe,clifton,0001,t,52,98,0.5306122448979592
monroe,glendale,0001,t,57,137,0.41605839416058393
monroe,grant,0001,t,23,60,0.38333333333333336
monroe,jefferson,0001,t,28,62,0.45161290322580644
monroe,lagrange,0001a,t,25,54.5,0.45871559633027525
monroe,lagrange,0002a,t,11.25,25.25,0.44554455445544555
monroe,lincoln,0001,t,30,98,0.30612244897959184
monroe,newlyme,0001,t,21,44,0.4772727272727273
monroe,oakdale,0001,t,25,73,0.3424657534246575
monroe,portland,0001,t,49,115,0.4260869565217391
monroe,ridgeville,0001,t,57,92,0.6195652173913043
monroe,scott,0001,t,2,18,0.1111111111111111
monroe,sheldon,0001,t,21,65,0.3230769230769231
monroe,wells,0001,t,49,114,0.4298245614035088
monroe,kendall,0001,v,42,77,0.5454545454545454
monroe,melvina,0001,v,4,10,0.4
monroe,norwalk,0001,v,30,93,0.3225806451612903
monroe,oakdale,0001,v,10,20,0.5
monroe,warrens,0001,v,14,49,0.2857142857142857
monroe,wilton,0001,v,37,66,0.5606060606060606
monroe,wyeville,0001,v,11,21,0.5238095238095238
monroe,tomah,0018,c,43.666666666666664,77.66666666666667,0.5622317596566524
oconto,bagley,0001,t,23,57,0.40350877192982454
oconto,breed,0001,t,26,78,0.3333333333333333
oconto,doty,0001,t,27,66,0.4090909090909091
oconto,lakewood,0001,t,73,174,0.41954022988505746
oconto,lena,0001,t,34,101,0.33663366336633666
oconto,maplevalley,0001,t,34,96,0.3541666666666667
oconto,mountain,0001,t,61,123,0.4959349593495935
oconto,townsend,0001,t,108,200,0.54
oconto,underhill,0001,t,36,106,0.33962264150943394
oconto,lena,0001,v,39,66,0.5909090909090909
oconto,suring,0001,v,39,82,0.47560975609756095
oneida,cassian,0001,t,38,81,0.4691358024691358
oneida,cassian,0002,t,64,129,0.49612403100775193
oneida,crescent,0001,t,94,171,0.5497076023391813
oneida,crescent,0002,t,6,17,0.35294117647058826
oneida,enterprise,0001,t,48,116,0.41379310344827586
oneida,laketomahawk,0001,t,72,137,0.5255474452554745
oneida,laketomahawk,0002,t,16,46,0.34782608695652173
oneida,littlerice,0001,t,23,60,0.38333333333333336
oneida,lynne,0001,t,18,40,0.45
oneida,minocqua,0001,t,54,104,0.5192307692307693
oneida,minocqua,0007,t,53.666666666666664,109.33333333333333,0.49085365853658536
oneida,monico,0001,t,24,56,0.42857142857142855
oneida,newbold,0001,t,38,78,0.48717948717948717
oneida,newbold,0002,t,68,139,0.4892086330935252
oneida,pelican,0001,t,49,81,0.6049382716049383
oneida,pelican,0002,t,127,251,0.5059760956175299
oneida,piehl,0001,t,10,22,0.45454545454545453
oneida,pinelake,0001,t,92,150,0.6133333333333333
oneida,schoepke,0001,t,50,125,0.4
oneida,stella,0001,t,60,100,0.6
oneida,stella,0002,t,13,26,0.5
oneida,threelakes,0001,t,51,136,0.375
oneida,threelakes,0002,t,53,126,0.42063492063492064
oneida,woodboro,0001,t,83,158,0.5253164556962026
oneida,rhinelander,0001,c,94,150,0.6266666666666667
oneida,rhinelander,0002,c,49,69,0.7101449275362319
oneida,rhinelander,0003,c,42,76,0.5526315789473685
oneida,rhinelander,0004,c,15,30,0.5
oneida,rhinelander,0005,c,71,114,0.6228070175438597
oneida,rhinelander,0006,c,85,128,0.6640625
oneida,rhinelander,0007,c,7,20,0.35
oneida,rhinelander,0008,c,55,78,0.7051282051282052
oneida,rhinelander,0009,c,126,183,0.6885245901639344
oneida,rhinelander,0010,c,94,162,0.5802469135802469
oneida,rhinelander,0011,c,118,167,0.7065868263473054
oneida,rhinelander,0012,c,0,2,0
oneida,rhinelander,0013,c,81,136,0.5955882352941176
oneida,rhinelander,0014,c,12,20,0.6
outagamie,bovina,0001,t,36,80,0.45
outagamie,bovina,0002,t,20,50,0.4
outagamie,buchanan,0001,t,55,105.66666666666667,0.5205047318611987
outagamie,buchanan,0005,t,1,2,0.5
outagamie,dale,0003,t,41,135,0.3037037037037037
outagamie,deercreek,0001,t,26,70,0.37142857142857144
outagamie,ellington,0004,t,26.333333333333332,92.66666666666667,0.2841726618705036
outagamie,ellington,0003,t,30,76,0.39473684210526316
outagamie,ellington,0005,t,19,33,0.5757575757575758
outagamie,grandchute,0004,t,44,78,0.5641025641025641
outagamie,grandchute,0014,t,71,123,0.5772357723577236
outagamie,grandchute,0011,t,14,29,0.4827586206896552
outagamie,grandchute,0015,t,212,378,0.5608465608465608
outagamie,grandchute,0016,t,107,197,0.5431472081218274
outagamie,grandchute,0017,t,89,142,0.6267605633802817
outagamie,greenville,0005,t,71.5,168.75,0.4237037037037037
outagamie,greenville,0004,t,10,22,0.45454545454545453
outagamie,greenville,0006,t,51.5,141,0.36524822695035464
outagamie,hortonia,0001,t,72,152,0.47368421052631576
outagamie,hortonia,0002,t,12,39,0.3076923076923077
outagamie,kaukauna,0001,t,15,42,0.35714285714285715
outagamie,kaukauna,0002,t,17,53,0.32075471698113206
outagamie,kaukauna,0003,t,25,49,0.5102040816326531
outagamie,liberty,0001,t,54,127,0.4251968503937008
outagamie,maine,0001,t,47,107,0.4392523364485981
outagamie,maplecreek,0001,t,36,80,0.45
outagamie,oneida,0006,t,8,24,0.3333333333333333
outagamie,vandenbroek,0001,t,28.5,70,0.40714285714285714
outagamie,vandenbroek,0002,t,22,43,0.5116279069767442
outagamie,bearcreek,0001,v,28,53,0.5283018867924528
outagamie,littlechute,0001,v,35,62,0.5645161290322581
outagamie,littlechute,0002,v,9,13.5,0.6666666666666666
outagamie,littlechute,0006,v,28.5,46,0.6195652173913043
outagamie,nichols,0001,v,14,37,0.3783783783783784
outagamie,shiocton,0001,v,49,90,0.5444444444444444
outagamie,appleton,0001,c,146,202,0.7227722772277227
outagamie,appleton,0002,c,256,344,0.7441860465116279
outagamie,appleton,0003,c,543,655,0.8290076335877863
outagamie,appleton,0004,c,109,195,0.558974358974359
outagamie,appleton,0005,c,0,1,0
outagamie,appleton,0006,c,98,146,0.6712328767123288
outagamie,appleton,0007,c,203,304,0.6677631578947368
outagamie,appleton,0008,c,283,320,0.884375
outagamie,appleton,0009,c,132,228,0.5789473684210527
outagamie,appleton,0010,c,144,208,0.6923076923076923
outagamie,appleton,0011,c,86,141,0.6099290780141844
outagamie,appleton,0015,c,154,290,0.5310344827586206
outagamie,appleton,0016,c,133,225,0.5911111111111111
outagamie,appleton,0017,c,145,251,0.5776892430278885
outagamie,appleton,0018,c,105,184,0.5706521739130435
outagamie,appleton,0019,c,206,407,0.5061425061425061
outagamie,appleton,0020,c,114,233,0.4892703862660944
outagamie,appleton,0021,c,2,7,0.2857142857142857
outagamie,appleton,0022,c,4,7,0.5714285714285714
outagamie,appleton,0024,c,81,116,0.6982758620689655
outagamie,appleton,0025,c,144,227,0.6343612334801763
outagamie,appleton,0027,c,231,341,0.6774193548387096
outagamie,appleton,0028,c,151,245,0.6163265306122448
outagamie,appleton,0029,c,238,359,0.6629526462395543
outagamie,appleton,0030,c,158,225,0.7022222222222222
outagamie,appleton,0033,c,197,299,0.6588628762541806
outagamie,appleton,0034,c,73,86,0.8488372093023255
outagamie,appleton,0035,c,174,297,0.5858585858585859
outagamie,appleton,0036,c,228,390,0.5846153846153846
outagamie,appleton,0037,c,104,200,0.52
outagamie,appleton,0038,c,191,368,0.5190217391304348
outagamie,appleton,0039,c,83,140,0.5928571428571429
outagamie,appleton,0040,c,3,6,0.5
outagamie,appleton,0041,c,11,25,0.44
outagamie,appleton,0042,c,130,260,0.5
outagamie,appleton,0043,c,147,233,0.630901287553648
outagamie,appleton,0048,c,16,23,0.6956521739130435
outagamie,appleton,0049,c,15,25,0.6
outagamie,appleton,0050,c,29,47,0.6170212765957447
outagamie,appleton,0051,c,248,340,0.7294117647058823
outagamie,appleton,0052,c,27,37,0.7297297297297297
outagamie,appleton,0053,c,6,6,1
outagamie,appleton,0054,c,175,285,0.6140350877192983
outagamie,appleton,0055,c,76,124,0.6129032258064516
outagamie,appleton,0056,c,0,1,0
outagamie,appleton,0059,c,1,1,1
outagamie,kaukauna,0003,c,75,145,0.5172413793103449
outagamie,kaukauna,0008,c,153,229,0.6681222707423581
outagamie,kaukauna,0013,c,112,189,0.5925925925925926
ozaukee,cedarburg,0010,t,55.333333333333336,175,0.3161904761904762
ozaukee,grafton,0005,t,50,183,0.273224043715847
ozaukee,bayside,0006,v,32,47,0.6808510638297872
ozaukee,newburg,0003,v,3,18,0.16666666666666666
ozaukee,saukville,0001,v,38.666666666666664,126.33333333333333,0.30606860158311344
ozaukee,cedarburg,0001,c,253,542,0.466789667896679
ozaukee,cedarburg,0002,c,104.5,249.5,0.4188376753507014
ozaukee,cedarburg,0003,c,241,470,0.5127659574468085
ozaukee,cedarburg,0004,c,91.5,178,0.5140449438202247
ozaukee,cedarburg,0005,c,181,327,0.5535168195718655
ozaukee,cedarburg,0006,c,245,512,0.478515625
ozaukee,cedarburg,0007,c,211,485,0.4350515463917526
ozaukee,mequon,0005,c,77.25,221,0.3495475113122172
ozaukee,mequon,0015,c,222,410,0.5414634146341464
ozaukee,mequon,0016,c,140,320,0.4375
ozaukee,mequon,0017,c,203,398,0.5100502512562815
ozaukee,mequon,0018,c,90,238,0.37815126050420167
ozaukee,portwashington,0001,c,217,484,0.44834710743801653
ozaukee,portwashington,0002,c,202,395,0.5113924050632911
ozaukee,portwashington,0003,c,227,460,0.4934782608695652
ozaukee,portwashington,0004,c,161,327,0.4923547400611621
ozaukee,portwashington,0005,c,209,466,0.44849785407725323
ozaukee,portwashington,0006,c,144,296,0.4864864864864865
ozaukee,portwashington,0007,c,253,484,0.5227272727272727
pepin,albany,0001,t,64,142,0.4507042253521127
pepin,frankfort,0001,t,39,59,0.6610169491525424
pepin,stockholm,0001,t,36,60,0.6
pepin,waubeek,0001,t,34,83,0.40963855421686746
pepin,stockholm,0001,v,28,39,0.717948717948718
pierce,diamondbluff,0001,t,27,66,0.4090909090909091
pierce,elpaso,0001,t,46,106,0.4339622641509434
pierce,gilman,0001,t,90,135,0.6666666666666666
pierce,hartland,0001,t,51,152,0.3355263157894737
pierce,isabelle,0001,t,21,48,0.4375
pierce,maidenrock,0001,t,35,76,0.4605263157894737
pierce,rockelm,0001,t,45,77,0.5844155844155844
pierce,salem,0001,t,39,67,0.582089552238806
pierce,union,0001,t,20,71,0.28169014084507044
pierce,baycity,0001,v,25,78,0.32051282051282054
pierce,elmwood,0001,v,77,171,0.4502923976608187
pierce,maidenrock,0001,v,23,39,0.5897435897435898
pierce,plumcity,0001,v,38,85,0.4470588235294118
pierce,riverfalls,0005,c,79,137,0.5766423357664233
polk,beaver,0001,t,50,103,0.4854368932038835
polk,bonelake,0001,t,61,123,0.4959349593495935
polk,clamfalls,0001,t,51,121,0.4214876033057851
polk,clayton,0001,t,103,224,0.45982142857142855
polk,clearlake,0001,t,31,82,0.3780487804878049
polk,johnstown,0001,t,31,56,0.5535714285714286
polk,laketown,0001,t,45,103,0.4368932038834951
polk,lorain,0001,t,30,80,0.375
polk,mckinley,0001,t,21,61,0.3442622950819672
polk,sterling,0001,t,22,59,0.3728813559322034
polk,westsweden,0001,t,87,191,0.45549738219895286
polk,centuria,0001,v,32,57,0.5614035087719298
polk,clayton,0001,v,42,114,0.3684210526315789
polk,dresser,0001,v,40,95,0.42105263157894735
polk,milltown,0001,v,30,81,0.37037037037037035
polk,turtlelake,0002a,v,0,5,0
portage,alban,0001,t,106,206,0.5145631067961165
portage,almond,0001,t,76,166,0.4578313253012048
portage,amherst,0001,t,75,138,0.5434782608695652
portage,amherst,0002,t,75,128,0.5859375
portage,belmont,0001,t,59,131,0.45038167938931295
portage,buenavista,0001,t,79,199,0.3969849246231156
portage,buenavista,0002,t,39,76,0.5131578947368421
portage,dewey,0001,t,102,172,0.5930232558139535
portage,eaupleine,0001,t,90,170,0.5294117647058824
portage,hull,0008,t,96,167,0.5748502994011976
portage,lanark,0001,t,104,201,0.5174129353233831
portage,lanark,0002,t,58,130,0.4461538461538462
portage,newhope,0001,t,159,235,0.676595744680851
portage,almond,0001,v,45,93,0.4838709677419355
portage,amherstjunction,0001,v,35,63,0.5555555555555556
portage,junctioncity,0001,v,40,68,0.5882352941176471
portage,nelsonville,0001,v,51,67,0.7611940298507462
portage,parkridge,0001,v,150,211,0.7109004739336493
portage,plover,0001,v,109,183,0.5956284153005464
portage,plover,0006,v,151,236,0.6398305084745762
portage,plover,0007,v,71,97,0.7319587628865979
portage,rosholt,0001,v,49,98,0.5
portage,stevenspoint,0006,c,40,42,0.9523809523809523
portage,stevenspoint,0009,c,44,53,0.8301886792452831
portage,stevenspoint,0010,c,32,40,0.8
portage,stevenspoint,0011,c,171,218,0.7844036697247706
portage,stevenspoint,0012,c,42,53,0.7924528301886793
portage,stevenspoint,0013,c,78,105,0.7428571428571429
portage,stevenspoint,0037,c,68.4,100.4,0.6812749003984063
portage,stevenspoint,0036,c,36.333333333333336,48.666666666666664,0.7465753424657534
portage,stevenspoint,0021,c,28,37,0.7567567567567568
portage,stevenspoint,0035,c,62.142857142857146,84.85714285714286,0.7323232323232324
portage,stevenspoint,0027,c,59,87,0.6781609195402298
portage,stevenspoint,0030,c,82,122,0.6721311475409836
portage,stevenspoint,0031,c,35.666666666666664,48,0.7430555555555556
portage,stevenspoint,0032,c,6.5,8,0.8125
price,catawba,0001,t,34,70,0.4857142857142857
price,emery,0001,t,49,107,0.45794392523364486
price,fifield,0001,t,85,163,0.5214723926380368
price,fifield,0002,t,32,83,0.3855421686746988
price,flambeau,0001,t,68,151,0.4503311258278146
price,georgetown,0001,t,21,48,0.4375
price,hackett,0001,t,27,67,0.40298507462686567
price,harmony,0001,t,28,69,0.4057971014492754
price,hill,0001,t,42,98,0.42857142857142855
price,kennan,0001,t,35,69,0.5072463768115942
price,knox,0001,t,56,123,0.45528455284552843
price,ogema,0001,t,105,235,0.44680851063829785
price,prentice,0001,t,60,135,0.4444444444444444
price,spirit,0001,t,33,84,0.39285714285714285
price,catawba,0001,v,21,34,0.6176470588235294
price,kennan,0001,v,21,44,0.4772727272727273
price,prentice,0001,v,84,201,0.417910447761194
racine,caledonia,0020,v,95.25,206.75,0.4607013301088271
racine,caledonia,0011,v,113.5,244.25,0.4646878198567042
racine,caledonia,0016,v,81.33333333333333,205,0.3967479674796748
racine,elmwoodpark,0001,v,61,125,0.488
racine,mountpleasant,0001,v,76.8,143.6,0.5348189415041783
racine,mountpleasant,0011,v,91.75,161.75,0.5672333848531684
racine,mountpleasant,0009,v,127.66666666666667,271.6666666666667,0.4699386503067485
racine,mountpleasant,0010,v,167,312.75,0.533972821742606
racine,mountpleasant,0019,v,157.33333333333334,306.6666666666667,0.5130434782608696
racine,northbay,0001,v,56,98,0.5714285714285714
racine,racine,0001,c,151,209,0.722488038277512
racine,racine,0002,c,79,103,0.7669902912621359
racine,racine,0003,c,368,482,0.7634854771784232
racine,racine,0004,c,72,79,0.9113924050632911
racine,racine,0005,c,58,65,0.8923076923076924
racine,racine,0006,c,50,81,0.6172839506172839
racine,racine,0007,c,41,49,0.8367346938775511
racine,racine,0008,c,68,100,0.68
racine,racine,0009,c,147,212,0.6933962264150944
racine,racine,0010,c,220,338,0.650887573964497
racine,racine,0011,c,102,166,0.6144578313253012
racine,racine,0012,c,138,232,0.5948275862068966
racine,racine,0013,c,201,330,0.6090909090909091
racine,racine,0014,c,175,305,0.5737704918032787
racine,racine,0015,c,111,165,0.6727272727272727
racine,racine,0016,c,172,300,0.5733333333333334
racine,racine,0017,c,36,65,0.5538461538461539
racine,racine,0018,c,36,45,0.8
racine,racine,0019,c,43,54,0.7962962962962963
racine,racine,0020,c,232,391,0.5933503836317136
racine,racine,0021,c,112,172,0.6511627906976745
racine,racine,0022,c,248,340,0.7294117647058823
racine,racine,0023,c,186,282,0.6595744680851063
racine,racine,0024,c,141,214,0.6588785046728972
racine,racine,0025,c,107,162,0.6604938271604939
racine,racine,0026,c,32,63,0.5079365079365079
racine,racine,0027,c,320,494,0.6477732793522267
racine,racine,0028,c,219,369,0.5934959349593496
racine,racine,0029,c,173,283,0.6113074204946997
racine,racine,0030,c,124,189,0.656084656084656
racine,racine,0031,c,99,178,0.5561797752808989
racine,racine,0032,c,72,118,0.6101694915254238
racine,racine,0033,c,102,167,0.6107784431137725
racine,racine,0034,c,220,351,0.6267806267806267
racine,racine,0035,c,189,286,0.6608391608391608
racine,racine,0036,c,100,152,0.6578947368421053
richland,akan,0001,t,44,78,0.5641025641025641
richland,bloom,0001,t,66,126,0.5238095238095238
richland,dayton,0001,t,74,126,0.5873015873015873
richland,eagle,0001,t,29,71,0.4084507042253521
richland,forest,0001,t,42,70,0.6
richland,henrietta,0001,t,52,86,0.6046511627906976
richland,ithaca,0001,t,67,116,0.5775862068965517
richland,orion,0001,t,53,86,0.6162790697674418
richland,westford,0001,t,46,92,0.5
richland,willow,0001,t,51,103,0.49514563106796117
richland,boaz,0001,v,23,31,0.7419354838709677
